"ID","Description","Species","Candidatus Korarchaeota","Candidatus Micrarchaeota","Crenarchaeota","Euryarchaeota","Thaumarchaeota","Acidobacteria","Actinobacteria","Aquificae","Armatimonadetes","Bacteroidetes","Caldiserica","Calditrichaeota","Candidatus Bipolaricaulota","Candidatus Cloacimonetes","Candidatus Gracilibacteria","Candidatus Saccharibacteria","Chlamydiae","Chlorobi","Chloroflexi","Chrysiogenetes","Coprothermobacterota","Cyanobacteria","Deferribacteres","Deinococcus-Thermus","Dictyoglomi","Elusimicrobia","Fibrobacteres","Firmicutes","Fusobacteria","Gemmatimonadetes","Ignavibacteriae","Kiritimatiellaeota","Lentisphaerae","Nitrospirae","Planctomycetes","Proteobacteria","Spirochaetes","Synergistetes","Tenericutes","Thermodesulfobacteria","Thermotogae","Verrucomicrobia","Chordata","Apicomplexa","Bacillariophyta"
"shiSRR873596","low methane producing","ovine",0.331395237680488,0.246422099813696,21.1179490883444,853.109060898124,10.5727826790756,68.2929109035406,4991.77672458294,19.1848102018749,12.7247273955521,17534.066793135,1.68246812976248,6.32625011418265,1.68034380131581,2.16681501560319,1.36381886276201,7.1951004488706,13.4193827976131,80.983649043946,75.1884810414308,6.85095924051009,1.90764694510948,2077.20446873732,16.295723514404,89.8187310536457,4.32300838897304,9.17709888961352,8618.28579440324,15956.1177472771,102.683664126678,17.4556068462857,7.53499300033777,6.40697459515611,15.9749499189569,17.1284602654986,145.703439500188,6835.14361522463,257.194569366759,39.4190386564047,209.172000501342,8.2785079566722,38.8943295300773,120.972007724058,413.088412425622,208.124706577133,8.63114647881938
"shiSRR873597","low methane producing","ovine",0.31706081357151,479.240688381519,38.2319773808162,1563.38928203703,21.6304116887574,70.8385768218739,6390.83955742233,29.2889012371909,11.8178698089463,12841.6117802801,1.9971562586824,12.1234902838838,1.31237027473156,2.16222400183045,2.40900844950725,3.55631098109075,24.6424894176868,77.6177946295782,85.8809877915243,5.17593606485038,1.45292300652099,3721.38689590926,18.9582754506676,93.3923872718061,7.84807230294017,11.0938598068217,2783.50303168974,11765.6757154297,216.982365535163,14.8201415333322,9.45462271397519,5.30177978982464,14.4262670175037,17.2569336623793,149.337277526272,7328.77898900095,356.946737051988,45.4606370634285,475.986729207185,10.7228659682612,57.6723813882034,128.63353326687,931.568797293543,565.388072629807,13.122068413225
"shiSRR873598","low methane producing","ovine",0.113317538826996,463.607233016534,28.7616701326445,884.464375274113,11.239421073285,65.2876901478794,5310.9496219601,18.5756824758623,12.8363589815691,12373.1714431408,2.89169571302963,5.87782270841509,1.1562585906236,1.74383101417099,1.68927071769873,9.79147474382892,18.6218488805696,79.0431802777119,78.5689253929915,5.22519762368924,1.56546081416553,3946.52251556543,18.5525992735087,86.0961478332218,6.36466843078292,8.40648260261008,767.919385063489,10571.1770544575,122.460585431981,16.4499293863855,9.04441837674724,5.23149304251296,14.9537181792809,16.2253927816728,133.4523866982,6497.04220238933,270.493162125921,37.6717862411523,291.761185385395,8.01196968965684,39.6359569141536,112.916730495219,544.478183226066,326.448943104103,9.43263587087676
"shiSRR873599","low methane producing","ovine",0.723302570522001,0.169945016569639,23.5436022955012,897.226787479611,10.2961810038776,69.8494743103238,4224.90357692811,23.1871322607454,19.2659618784313,14444.8145008694,2.08700770348325,6.39573562358422,2.15332770994945,3.79474786998792,2.47871024167425,5.73046305872015,15.0650039688379,80.8420153820965,80.3197453311752,8.28585580787094,2.82481777541973,1238.96134579873,15.1976439817703,105.154515252565,4.78125796617265,9.95007347013216,1494.00322066531,9316.07493331731,111.819675902418,17.0214441595908,10.3707910111521,9.08376838566742,18.3706417911376,19.0338418557996,150.618952185348,6835.42897645433,287.806030561088,41.8810840834057,220.880854035883,7.87757326806339,45.4685819331867,137.589143414941,341.792588324777,158.500670453815,10.2340059978156
"shiSRR873600","low methane producing","ovine",0.510117000895581,0.372040218698281,34.8931535011094,1513.1987979649,17.9403930202187,81.5592704176247,6126.9500948319,25.2987348714831,18.2414771147322,17806.3453952352,1.85253016114711,9.21087201241157,1.34624862642368,2.86701096368005,2.34538756426803,8.01228883361556,17.1598756541867,88.6146104412896,89.0959614458941,8.48596890587574,4.16339852986582,3203.23368152974,14.8643491501566,94.772451380672,5.97373856311931,10.9291608575335,1262.7831293185,14979.3172486667,175.810098398885,18.5521498746761,11.3683217342444,8.57034916166298,18.6691315929266,19.4419780266143,159.317593858652,7768.38578652945,267.201586348809,42.7290108908062,374.786412477539,10.7949195415084,50.3865191034981,157.071928414859,823.931007634495,464.223730412754,16.5557897320735
"shiSRR873601","low methane producing","ovine",0.368135998303876,0.0944432665805755,21.993716631652,1179.60603665941,8.70034500703506,74.8260509222674,4994.02116300137,19.0910317445021,12.4491644662028,15215.8703236127,2.20496116261589,11.0633540851531,1.70961586646879,2.15484840892007,0.711215619759844,5.84970028718463,16.3714511497022,85.4075516064992,89.99479598327,6.21012663107376,1.11211764932637,801.00418248752,12.846211668562,122.54688433591,4.64313937127768,9.51949578860128,894.308347628318,10325.5787059345,96.5614941310256,21.5272825395602,7.35115548445541,7.47065512788389,21.9802247364262,20.4961162615886,164.940346548966,7238.18784572982,279.467262879941,48.4860166143053,225.939132278396,6.74787502650194,42.2546884335909,140.728176859472,287.934390840931,112.948364589557,6.26602162558063
"shiSRR873602","low methane producing","ovine",0.353933987841327,0.559817157239222,28.2985259690389,1386.76425683116,13.3338268360615,75.795079160922,4573.00061996281,21.0417225712726,14.5182333836089,13445.1888110594,3.42830176458069,11.6474354822293,1.21447937004377,6.56744177438906,1.24686548657827,6.61139436111445,16.7251158960313,73.9097445198064,80.3175690055612,4.97126888804582,2.07733804628439,2875.80849626634,13.7178336463991,101.900602381768,4.64740772270082,10.1530475335659,1057.93876248022,9424.62594035403,140.847220808543,18.7122354748267,8.15667477861776,4.86254406825143,21.5945998463973,19.9729807256341,151.638737496646,7403.8965124779,298.116515994115,40.6468895448363,270.204310129452,11.1061246772955,49.347188422426,129.276124029573,571.547871306826,333.486781837866,9.48450555653228
"shiSRR873603","high methane producing","ovine",0.358261032103304,0.129804721776559,16.7032715982077,850.537651157598,9.56401190049689,54.9904723334216,2817.10514701683,14.5121678946193,14.0189099518684,8246.90415738562,1.33958472873409,3.31261649973779,1.42265975067109,1.43823631728428,1.10074404066522,4.87027316105651,9.57439627823902,54.8347066672897,54.9852801445505,3.45280559925648,2.32610061423594,1608.57126538835,12.0303016142515,75.5619246405707,3.72799160942278,5.46737488122868,672.814218290005,5862.22526830636,98.4698619396979,15.4571462691527,7.58059575175107,10.1714979984112,25.5611458122401,14.0864084071922,121.725675893186,5026.22055379886,185.267683297248,30.8052565720131,229.011874535948,4.39778397378983,32.7627117764036,121.331069538986,336.479799789197,191.368505220746,8.92537266935622
"shiSRR873604","high methane producing","ovine",0.44115190243495,0.3915549429896,27.2496136657896,1910.27648999708,10.9374347408428,107.761141043311,5150.28139748569,22.9007434323184,21.2770956020549,21619.2598045357,1.90034665664286,8.65597460635676,2.23969427390051,2.69389800776845,1.32345570730485,10.5197761349873,15.6387044230046,110.697803115733,126.51140207994,8.80476548469281,2.37282295451698,2171.21392473792,21.2457712066157,159.694378315165,4.02257444764649,13.5634632251598,1417.34014116861,11105.691120578,96.9202898550725,28.3068120118615,9.68706928956271,15.3698366954851,39.3643236018878,24.3938729482521,219.372572359354,9998.87493213049,285.391346113687,62.4060268136825,183.842876832477,7.45520611452199,43.512195631291,219.189846719292,411.02566512133,198.212943240195,9.7001211209957
"shiSRR873605","high methane producing","ovine",0.353984116886581,0.210338388294925,25.258562311465,1616.82245387946,11.6301738113316,105.459050706942,5245.82401346165,22.4754263200016,21.2236563994172,16104.3919681517,1.40311095606493,10.0988077404527,2.54714658020562,1.89561059695061,1.44671769510168,11.083807022224,16.4782171513,111.584514990458,127.241899406948,7.65939545669081,3.1140341876834,1856.08750076953,20.0975764913505,166.544396790544,3.85791385360448,10.799080667337,579.27448646652,10489.247091174,108.909113295438,26.8335351213806,10.1193285588229,13.6181280909483,37.1606369662022,25.3996429377604,208.886540395231,9666.83425335002,323.880076337444,68.775522767848,217.030740185919,7.22589316861956,47.1337546941372,212.4238164618,418.927376823788,201.281012086762,11.101762738298
"shiSRR873606","high methane producing","ovine",0.238926286046705,0.254508435136707,31.8083603423918,928.870086428987,13.6162012798138,90.7452422504779,3546.81137289122,22.5265935344469,17.3766932602011,23754.1344635585,1.85946979140696,7.85080611651292,2.04645558048699,1.95815673564365,2.7164879913571,12.5488240671487,16.9274079614394,105.426223718109,90.9270339898612,7.65602925288789,1.94517161140198,2454.31054184326,20.1788830715532,128.666999085847,4.40974819247071,12.5410329926037,386.832045209009,7434.20956951716,123.275575500706,26.1052937754508,9.00907919886978,12.9020194465221,34.6728787501039,20.65154159395,192.514854982133,8685.136707388,244.128126817917,43.5728829053436,270.672317792737,8.5338236516247,41.6822488157567,202.726356685781,530.681251558215,267.280603340813,8.92078035402643
