"Phylum","stewartERR2027890","shiSRR873458","shiSRR873455","stewartERR2027917","shiSRR873463","wallaceERR983265","shiSRR873599","wallaceERR983268","stewartERR2027895","hessSRR094166","stewartERR2027928","stewartERR2027923","shiSRR873457","hessSRR094424","shiSRR873597","shiSRR873452","hessSRR094418","shiSRR873460","stewartERR2027903","stewartERR2027908","shiSRR873602","shiSRR873596","stewartERR2027927","stewartERR2027929","stewartERR2027912","wallaceERR983264","shiSRR873459","shiSRR873606","shiSRR873604","stewartERR2027909","stewartERR2027920","shiSRR873454","shiSRR873462","stewartERR2027889","stewartERR2027916","shiSRR873464","stewartERR2027891","shiSRR873595","stewartERR2027900","hessSRR094416","shiSRR873609","wallaceERR983263","hessSRR094415","stewartERR2027925","shiSRR1222431","stewartERR2027898","stewartERR2027918","shiSRR873456","hessSRR094419","hessSRR094403","shiSRR873598","shiSRR873605","stewartERR2027926","hessSRR094417","stewartERR2027915","stewartERR2027897","shiSRR873607","stewartERR2027924","stewartERR2027902","wallaceERR2027890","shiSRR1222429","wallaceERR2530126","wallaceERR2027889","stewartERR2027899","shiSRR1267595","stewartERR2027919","shiSRR873608","shiSRR873451","hessSRR094428","shiSRR873601","stewartERR2027910","stewartERR2027907","hessSRR094427","shiSRR873610","wallaceERR983269","stewartERR2027921","hessSRR094405","wallaceERR983266","shiSRR873465","stewartERR2027913","wallaceERR983262","stewartERR2027905","shiSRR873461","stewartERR2027911","shiSRR873453","stewartERR2027914","stewartERR2027901","wallaceERR983267","stewartERR2027893","stewartERR2027892","shiSRR873603","stewartERR2027904","stewartERR2027896","stewartERR2027894","wallaceERR2530127","stewartERR2027906","wallaceERR2282092","stewartERR2027930","stewartERR2027922","shiSRR873600","shiSRR873450"
"Fibrobacteres",1023.8167033293,560.380026013685,222.267905599868,524.196036189118,253.786064335458,18.7763436321844,1494.00322066531,66.7396472500728,457.110146611531,2203.01241427207,580.999412439495,449.624982136518,279.436183166673,4746.75813304791,2783.50303168974,271.604260458988,2176.37219260878,239.721254355401,154.088093254862,1313.74559562928,1057.93876248022,8618.28579440324,647.945492090349,113.125634977823,244.052459470215,28.1488107598677,230.432495715764,386.832045209009,1417.34014116861,243.495370051872,1028.59579531932,676.268667280062,295.11760290254,604.297870522854,271.318257032543,140.617608195625,1496.74223595271,8397.81298741147,393.183276846337,2208.57251345737,602.672504724917,50.3800351344909,2235.81025500411,491.246844737069,414.074313373638,516.976694534721,871.200189204285,466.968878928335,5582.99412030755,2129.93124986445,767.919385063489,579.27448646652,337.197025980773,2198.10313154185,146.188119273324,1692.42681808877,975.233051325155,567.42524687666,848.398634368395,672.194633989497,93.2175800325556,34.0786027542454,604.297870522854,13.8614946307254,637.849414155193,385.690928053851,506.206738482695,2323.42522089662,4627.19180555418,894.308347628318,752.360237828391,108.046489477044,5861.96190316355,2820.22646304879,648.657240221759,278.754376416497,2109.02375342291,1828.79460425434,535.300261769978,288.762500058658,12.7181876322645,49.6634199541198,150.213713146431,1247.90458537236,531.670095201646,568.845421441219,100.411114554282,1672.49391849308,348.469259336127,162.95100545018,672.814218290005,18.7027547904445,1007.58103772541,141.775696498916,17.2393301932231,42.7090639856597,17.9653197259616,694.294609473158,386.545284927386,1262.7831293185,1861.45764937623
"Firmicutes",6385.74853555452,8739.80659390376,11224.4058876737,6733.42638528566,7784.42462876303,6963.5081875581,9316.07493331731,6454.80215371026,5397.96999419021,4184.91188471222,6460.16712832134,6065.95427870719,8619.36828899302,7205.36473030392,11765.6757154297,9360.21741517514,4150.76833864888,7704.10296522791,7257.07900354576,5367.40963616929,9424.62594035403,15956.1177472771,6531.6658934403,7922.03031781339,7836.25015139195,9020.77855693816,7035.83487452704,7434.20956951716,11105.691120578,6679.44890087463,6863.35581118604,8910.65656923113,8353.99724759164,7982.29311514933,7556.41793396895,7735.94231741734,5656.0126361757,17248.6725362016,5593.48879455624,4198.67771548547,11634.3143620578,5793.88059569735,4191.93857965451,5409.31078500062,11757.5001560977,10802.9524096774,4473.30257086355,6912.97814903479,5669.93316247048,4061.61486911449,10571.1770544575,10489.247091174,6584.48080349911,4187.95659418122,7020.19425258428,7235.32134179446,11671.7089094375,5990.84851957656,6087.48803265955,4367.52527598156,2716.11502984265,5749.56028848147,7982.29311514933,6155.3117466579,5182.38339744675,7554.35470721921,10501.5608526243,14913.1886477462,6956.52663625551,10325.5787059345,6726.34538305187,8077.65809766033,5772.3420323907,11042.9886913986,6690.61212552769,7437.33296507802,4044.70483347131,7030.10318787109,7146.75882345356,7125.43934978579,6963.53530258991,5882.32860742356,7131.13657157683,6741.64097530294,8268.80112902454,6751.66622122741,6036.31856213201,7029.96872367871,4757.44836813728,6408.1520343398,5862.22526830636,6720.64367426931,6970.59132647417,7086.1704820516,5301.92597596752,6170.21276595745,9645.04672951296,6755.55678899592,7202.97898879997,14979.3172486667,14139.1168745896
"Fusobacteria",162.806792061099,41.3165186902675,80.071540169394,102.30657583987,32.4625078300601,260.718543065244,111.819675902418,67.9236240967478,123.833771914835,18.6865179269034,132.350335282542,86.4269810024755,33.2091066750304,65.1746618663034,216.982365535163,39.3470224369533,19.2251934786003,30.790016354974,65.6216004624509,70.426382675482,140.847220808543,102.683664126678,92.4505817391225,86.8090210488155,125.555824696784,64.150280338003,35.1222491813292,123.275575500706,96.9202898550725,64.8559648133115,96.152320507735,34.8927737277939,70.2176904791693,221.072664195644,105.496020802143,36.0353012185772,203.392487979373,104.581987402944,75.2759605604411,18.8291527998034,104.607125874683,55.0057821838116,21.1915860394062,89.3695232793619,96.7507241576831,240.459399283587,91.7087260412526,18.7694188356339,34.5746017387808,18.174326053482,122.460585431981,108.909113295438,84.7628996128859,18.4987396932541,88.7605678439268,244.626503021619,126.329977127024,84.3416831529945,84.3765241424159,114.608266942946,18.7737384698861,17.135308258896,221.072664195644,129.185842647381,92.5403461409128,86.0147472070029,137.066238826496,41.0643755853251,52.6033333002057,96.5614941310256,93.1415382861919,153.806401929293,26.796453246063,169.905490843743,63.7429428818473,98.5800508517258,18.7862191937846,104.594454372514,36.4801609305085,121.821313098607,78.7009354055417,60.1519311045091,46.8393669174781,105.76900168205,29.409654116634,89.8590184745933,92.6846400165272,93.5580202265324,115.031860071801,79.8082449768255,98.4698619396979,54.9395456646722,125.196371280009,64.4053853090541,29.1179542995115,33.6597996172464,31.7482829183297,143.833162613974,92.3046283339361,175.810098398885,42.077040927993
"Gemmatimonadetes",15.0028423836476,10.0774755414805,8.20245045637694,18.9138207435053,10.6673053539187,4.37468273568817,17.0214441595908,13.2210747878708,13.5675472471891,21.1823943050612,18.4941663635601,14.5166718144226,16.2724622707649,26.012779345464,14.8201415333322,14.9884704073789,22.191493632491,11.9177984782763,9.84984000837509,14.9570450136585,18.7122354748267,17.4556068462857,23.3014036332542,15.5393339390332,20.3384258698548,10.8876571410316,12.1824999575818,26.1052937754508,28.3068120118615,21.7164976586543,18.7782625942086,9.22452638780758,8.21030902039284,17.5123036984657,18.9031597194863,9.52676139051565,18.1354672365334,20.6364155494379,12.6673497652318,22.7155971499408,28.798459061582,10.7831107266131,20.3689921266011,15.3708093789291,36.3069722743302,9.71936519125257,15.5992894775244,14.9493200224112,13.2418714508267,20.9069812834804,16.4499293863855,26.8335351213806,18.690962310842,21.9806040927928,14.0143359152895,19.1665850814814,23.2988693785214,16.9812662336304,20.1367437995629,9.68882855203458,8.03038524145415,30.0002304165163,17.5123036984657,12.9109138724523,16.2529304164709,20.1487473072001,24.2677057070823,10.0777718962498,29.9506729874148,21.5272825395602,14.7455502156032,7.55234457065461,16.6708623535006,24.229945603275,16.663699710086,16.7867558061136,20.0386338067036,5.67821525335793,14.4811667461863,17.7288490326093,7.06103794137987,15.3961866797037,11.2114053175654,15.905614615249,11.1945653733914,20.9634851167608,13.8498089040388,17.5818868280156,10.3418278805435,17.1169077871943,15.4571462691527,13.0903006113799,16.2600951432681,16.2911927098989,15.5128950940469,23.0821188267997,24.8075971276328,14.3757474228105,20.1307107330598,18.5521498746761,11.4357627489604
"Ignavibacteriae",7.95867421340122,4.43363682633037,3.70035358934298,6.45800777792949,4.03478389034231,10.0669035573528,10.3707910111521,6.73739205607916,4.28044154335122,4.18873166073444,7.78284509853296,5.69326443023561,6.30973026825578,9.740196555415,9.45462271397519,5.2340690311482,4.50520775252582,5.07715281234445,3.66410406965894,5.76032305316917,8.15667477861776,7.53499300033777,6.92265007413876,5.52738404801439,7.44848348530201,3.75061897992109,5.88764273716002,9.00907919886978,9.68706928956271,3.94428468562675,7.05275684252281,6.20473258310331,2.87751782809959,9.37311647817606,7.37136553463084,6.78618619598375,8.98353116071636,10.5813566978326,5.11948594956331,3.90878023720712,9.11432247225997,6.21474412733163,3.93669943985272,5.76345365722567,10.8046769591621,11.4883709896605,5.89753782827698,5.83201752151989,4.62334790693,3.88210544579149,9.04441837674724,10.1193285588229,5.90446717350866,4.18678173196052,5.8396950122573,10.2218820367222,8.71578135138453,5.47081188019424,6.57977925901841,5.35886534957665,2.27889310906131,4.80802463920614,9.37311647817606,4.06530791146176,7.50282011595267,6.50826399231214,10.8526243410497,2.7077649741439,9.41155424811918,7.35115548445541,6.20690310202686,13.3821060773406,4.30757181617297,13.0911066326172,5.90000508621128,5.95842505869069,4.16056379884948,4.73857151092408,5.98331377580626,7.59271512301794,5.44916624636679,3.65161144748223,3.87824495759877,6.93785946069579,3.58800172224083,6.38926936825577,4.66067555004648,7.34492893619277,6.08498668633174,4.35769812443694,7.58059575175107,4.53488902055513,8.81458125898883,4.32691547089813,4.6225925300406,4.13495094346158,4.03474395005485,7.24590147390517,6.88144316389155,11.3683217342444,3.66601006784854
"Kiritimatiellaeota",8.9374428433723,8.09817338686874,5.4477427843105,10.7869464293842,6.79833450016581,3.78720904367268,9.08376838566742,7.12735268415068,4.80161306858959,12.674711346471,12.8144148177163,6.72127897917694,5.44260359396332,17.0996724076417,5.30177978982464,4.70334175176604,13.6271383009568,9.7703192775368,3.34548632447121,9.16109109624292,4.86254406825143,6.40697459515611,15.6919466200911,7.00881248517453,11.8475007353323,3.42475600210853,8.92478409148752,12.9020194465221,15.3698366954851,5.32019794805469,10.8171360571202,5.92162691391228,4.81671462529714,9.2212482618208,9.41218186116145,14.371706823706,11.7244663306311,7.72187609201476,5.28087736879441,11.8826919211096,11.4749706125858,5.19955154971354,11.0854322535156,9.51617702104788,17.0838774130671,2.76534239751119,10.2099865644829,5.27173636224724,7.48781345796271,12.709015593485,5.23149304251296,13.6181280909483,10.7643408167939,11.9835946511727,6.68325829814602,11.8773196151553,10.5571436087193,9.25604487069561,12.5273216640474,5.82330034653996,3.79815518176886,4.51616371861535,9.2212482618208,4.64058733289503,6.02419695260536,12.1466340570304,10.9741003896402,5.96522659717415,18.8197957351514,7.47065512788389,6.35887012518284,2.87434938713197,9.73399345472854,14.4055526857625,10.4076598341895,8.67972348358692,11.632596743722,2.89963682481121,8.89760022695328,10.5303168949643,3.00536077328245,4.46015569177541,9.21765967034918,7.50013103786756,4.67636224465388,12.139611799686,3.23107117033364,10.5314618587912,4.98103409447185,5.12406598916486,10.1714979984112,3.28152773346703,7.80230113950658,5.6716606812321,3.19015181369513,4.18690844222759,6.33865799901013,7.0945247021662,12.457875400282,8.57034916166298,6.48391332895601
"Lentisphaerae",27.1138683605625,19.001300684273,12.3139544445358,28.1431584057773,19.1421938907108,5.45266844239621,18.3706417911376,26.1132671183319,11.5084925327227,65.8043232919524,36.5593202950859,19.9195106097555,19.2428323678093,97.6938795368298,14.4262670175037,13.6158998572527,64.8794522381069,19.3273128066558,10.6554877354927,28.049408131755,21.5945998463973,15.9749499189569,48.0082598768296,19.4554967260879,32.9774901811513,23.9988498953724,18.0701426947418,34.6728787501039,39.3643236018878,17.9877727174746,32.6894089646965,16.2077995611862,14.1530088827724,26.3254061288317,28.8432747616421,15.0894765175119,38.7389375391977,21.1115751434002,10.9708632188956,66.6279511290791,32.337017521416,26.0065855101122,59.1288338752008,24.8054054572852,47.2853927825844,10.8275354902552,31.8275825630136,19.3042326694851,63.1690034675109,61.593181374569,14.9537181792809,37.1606369662022,29.8463274437623,65.9631734096638,19.2574778855923,37.3140970300026,32.0697663348874,27.5548231396939,48.9531964088947,18.5345289557358,9.11557243624525,25.3150945859799,26.3254061288317,7.32248520710059,15.6066290015239,36.6038612359781,34.1920696768279,17.7328067103709,110.768792465456,21.9802247364262,20.62477442395,9.37963366400173,74.7671393807166,35.0607870670149,37.9113473373684,22.936077918491,62.1537285868942,11.6331354124633,18.9170717868702,37.7664841224032,23.9648923945654,9.64236019705915,17.7525297354873,23.9060720565321,29.1465339903363,40.1772291450907,7.97851461625865,40.1997914911914,18.4448399047951,12.0009946476542,25.5611458122401,12.5629122256441,24.9806394512667,11.2404879052034,10.8465161665635,10.833138492713,23.2417459963705,20.4207265075865,38.0864032536176,18.6691315929266,20.1083388049902
"Nitrospirae",15.7888232531699,9.51196064016287,6.57840638105419,16.7291227324908,8.18010980507756,10.7684498109247,19.0338418557996,16.7025305155937,10.111581969174,15.3659171803108,17.4309616406928,14.4521327844443,10.1472270395926,23.722876325776,17.2569336623793,10.5413418249698,15.8574391685438,11.6902510132973,9.05329564540576,16.1091096242923,19.9729807256341,17.1284602654986,19.2078523410565,16.5776765294294,19.2138000242227,14.4210341357443,10.3839693231756,20.65154159395,24.3938729482521,10.5211500800323,16.7988893296311,12.4330573053059,8.74202427123733,17.4031484179603,18.7770861240249,12.8872285933345,15.2551624817077,19.0212990820684,12.0330439547654,15.3447544169217,28.2529514136131,13.73599696325,14.8654471385483,14.3006593659721,30.128217309744,10.7699241903071,13.0329547570285,10.3397341211226,11.3573546409367,16.2224294606259,16.2253927816728,25.3996429377604,17.2050699095617,15.5509035758534,15.5197002320964,17.7114020488265,22.1264101452797,15.4295298364194,17.278130024025,10.5533921617663,5.86001085187195,20.9295002265762,17.4031484179603,15.5407626561473,15.2918253602952,19.2742989611371,20.7517763007105,10.2406449774014,24.6469424871548,20.4961162615886,16.189236935585,14.3616140941071,11.9437218539342,19.9301063925246,17.5410711560958,16.1937564478526,14.5832006622938,9.01596817893584,10.715805490722,18.273196964791,10.2275858841636,12.8915798578466,9.87313769135179,16.3011107246156,11.8284456776539,18.0402899809575,12.0813965499432,18.3534872214729,13.6625172768581,15.983661689352,14.0864084071922,9.16744255698725,13.6630158203341,14.7486908509864,12.6167376631825,15.0503554758874,20.2952830543648,14.9358414782446,18.7785307358899,19.4419780266143,8.72729262420661
"Planctomycetes",130.596406238414,92.9706497766216,66.6680371679961,144.619928289311,86.6280997826007,59.0610687458292,150.618952185348,131.318066922882,89.9106318991149,160.148450386318,164.530930863714,117.922027631925,112.50507361352,217.725665726055,149.337277526272,103.674828886205,163.458750585454,93.9344378866529,101.384166518737,140.860683320797,151.638737496646,145.703439500188,189.808876638558,126.306320015396,166.604668062356,79.2837403958277,92.4885895108336,192.514854982133,219.372572359354,117.957043987947,155.454184847283,89.7444971335551,73.8771424996872,143.529702101002,153.337010479868,89.6396469878142,144.601751411117,143.681442780557,94.9807268619127,164.168769962699,213.672449208652,96.2226008351062,157.820517842454,127.995700204432,267.689943777673,92.0323572171709,133.660750678066,105.612998522895,100.633197648123,157.778307922531,133.4523866982,208.886540395231,161.381321327025,167.449908147135,124.143620144851,154.445205906174,197.990284621995,145.352946835252,165.492512509258,87.2637633525061,50.4612045577862,122.420295086752,143.529702101002,70.595003287311,132.19368055539,164.719652771136,203.625945450378,104.727391180423,238.644683184093,164.940346548966,125.049864179473,83.7242921365772,120.080557187212,176.121220058156,148.174050150043,141.929928596379,159.905750493536,69.4644607136681,90.3815652039356,153.576506694072,63.9601087753415,93.9942085668083,95.1125920058993,132.229120902684,100.990288475338,165.511308589183,84.7350480322281,149.18392950753,109.110258369065,105.334817151965,121.725675893186,85.482495263271,136.840358446731,104.822889145533,110.748309532299,106.040925189861,155.783374192111,120.929857049869,168.461711817948,159.317593858652,81.2814620267017
"Proteobacteria",6836.69888034801,4084.35220268054,3710.83792451279,6170.28507274743,3964.44231548694,4505.19885699293,6835.42897645433,5768.9177887823,5325.05724342982,5772.13733831063,6810.86613879484,5696.26549512961,5106.26914136007,7342.88540754435,7328.77898900095,4224.58914388199,5789.0135379263,4501.61416482971,5065.30298271726,5993.60228037532,7403.8965124779,6835.14361522463,7659.34375824397,5758.00351783308,7073.25639739086,5375.92128172773,4075.84369750751,8685.136707388,9998.87493213049,5104.81707233176,6557.11225704086,4441.73921249439,3689.43137745528,6721.87234527238,6666.20439681664,4455.91425914749,6400.72239901516,7217.19481117201,4598.28174437852,5846.06106631526,10396.6540588424,4502.14073217454,5529.67213756905,5602.94555191909,12209.6786015816,4559.76494589621,5718.53346550794,4622.65063922989,3415.12136288256,5590.47040707891,6497.04220238933,9666.83425335002,6569.88442438427,5857.43580980047,5699.50038682737,7205.99962619151,9336.10748545072,6618.90859812538,6684.4867139941,4667.01439748492,2447.42268041237,7469.71174893804,6721.87234527238,4808.19636204253,6088.66492252732,7109.51554650745,8864.43502177403,4105.33816523473,7930.9786227527,7238.18784572982,6076.46790646428,3822.13485461061,4228.55304746718,8224.18095702342,5591.62173846701,6309.38726107406,5555.64754080965,4203.49916412058,4217.12723568324,6460.90314830197,3797.23174035347,7105.36647737957,4236.42272870036,6166.59439729728,4679.42400612351,7118.9823940133,5810.33364321866,5904.84576827248,6346.74267748244,7828.98990269573,5026.22055379886,5781.29984959664,6075.07744219494,7769.39597209257,6104.1553291173,6182.5396825397,8776.39587958283,6287.87825270837,6892.4125930934,7768.38578652945,4012.83103523747
"Spirochaetes",216.994982574953,299.451450545722,114.752076309514,170.497473942925,220.697151700505,239.198754327628,287.806030561088,161.932325386907,151.801886470045,156.61081691119,197.527582701473,155.340835227247,270.949411460832,344.461743050825,356.946737051988,212.126203286849,150.768338648884,233.634359667212,129.841282846076,182.152895997466,298.116515994115,257.194569366759,183.190968716171,153.728410754007,192.929563818191,212.715045604843,145.579177766089,244.128126817917,285.391346113687,155.184670491706,222.352241174137,226.012692570835,159.420743150256,280.552800307533,186.281616893862,226.668406714409,239.785370839237,276.446999463048,176.599745527018,153.13484175024,448.192462822206,222.124135982839,153.550863723608,160.234569204634,341.805141180207,201.825939318357,156.254560276158,245.937961595273,224.885672646867,148.474267496584,270.493162125921,323.880076337444,170.408396967886,147.306361344897,153.91534539489,303.514689783458,289.6425251966,185.940682680363,175.319279611265,149.233682255011,73.0330982094411,151.660150999624,280.552800307533,106.574621959237,219.663780171663,174.702938055354,310.540912216365,157.762938230384,322.745748899335,279.467262879941,172.5063161294,185.951152948488,218.567312802439,283.985827264327,172.327195971721,166.210409169557,149.058566303679,161.007667031763,175.205354034223,185.059526323446,138.475377359962,134.639539693881,157.137199743271,187.236435198201,204.288858058652,187.101192663615,140.609441173432,179.51194802594,160.139362975196,178.681928801164,185.267683297248,118.265217759316,195.273260316407,129.226059580123,139.766180637655,102.213389447432,148.188562050831,204.656349498691,178.230950247113,267.201586348809,142.892317793828
"Synergistetes",36.4072270693789,34.1005485494543,32.9742619850341,45.0745679911398,39.7398577692619,23.327838838285,41.8810840834057,45.5455220304263,29.2582276750624,57.7741123361403,42.1458082687483,38.0641978951056,48.5406442566695,80.2795887256333,45.4606370634285,38.8711979795761,57.1403082275799,44.5993031358885,24.6974269341235,39.6452749515024,40.6468895448363,39.4190386564047,49.6047448807867,46.2196721164734,52.1739882692873,35.7618644473907,35.716103636086,43.5728829053436,62.4060268136825,33.329205593546,45.6525188417295,44.6127350366858,33.7951957963218,43.9848321618915,49.1726420297849,37.8134125055056,36.5554807089266,50.0046876731243,34.7967406439893,57.6712604141073,71.6932219467864,41.7817953901429,55.7209448078656,35.8476259945677,86.9912232360279,24.6406918778234,32.8843086243943,49.1774053888861,53.8218000904568,55.8676180355245,37.6717862411523,68.775522767848,47.3865610528609,56.6710813004657,45.6083442856743,41.6395952188115,65.0514454067406,39.575551995717,43.181777127477,24.6293451466543,15.3011394465545,53.2646180078188,43.9848321618915,21.183979837826,24.1587945882392,53.5872877071691,63.9399495759798,38.0105053137343,87.8477985046196,48.4860166143053,43.0779020952453,26.3724089479746,66.068082011692,51.5204648579695,50.33441839174,49.9744116715271,54.7666051073043,23.9119156050037,35.9901481643864,46.2320329987471,25.9875313925012,39.5735399195216,33.5932485763837,45.6107079380358,42.1111802133665,50.2455483914075,28.3276521020556,49.0349105002444,30.8930093306073,43.0062817706359,30.8052565720131,32.06651604628,42.1091934948556,43.1900520495499,29.7184534644423,33.3220758752674,58.4024845223865,36.3253793249605,51.969832759443,42.7290108908062,44.1015539505362
"Tenericutes",325.331817395388,169.405643838715,136.501932406874,197.583683542447,107.925863148974,471.895372646541,220.880854035883,112.083141485233,223.46724308807,43.341435888532,261.954058364343,162.016014899296,82.7091251245341,193.525996561902,475.986729207185,317.210204604517,40.9706269375739,82.7561686695584,120.446611045112,122.304921018251,270.204310129452,209.172000501342,172.465864330613,126.561430048381,240.925134522553,107.276009136942,62.9655394743539,270.672317792737,183.842876832477,107.912877172223,167.143990479968,69.9978767074811,116.461278618791,407.490899771723,175.395949885746,61.3203699776513,411.935843534413,245.316588396731,147.759474239302,42.9965826092783,172.14145544337,102.247548089231,46.0848446864351,159.058843854076,171.161828542265,227.408745395332,163.057863299904,176.7432384251,111.739283381074,40.8597020104535,291.761185385395,217.030740185919,156.923644123184,42.2095954201735,157.312901391646,489.355358366635,231.295141559421,152.810483213224,157.865026463628,228.130470508378,44.2756375474769,31.4902572216376,407.490899771723,215.724304185843,188.014089847821,147.012073763362,320.776988310795,101.897471395415,151.853655466221,225.939132278396,173.86927036833,190.433246528657,89.0604458616542,425.356682939606,122.425105538884,174.333688049844,40.1409497123692,172.813743010319,124.888779997163,215.406923542579,120.417214789703,113.591064645933,79.5176774228789,197.605104282318,125.627900301392,169.344870210136,169.97830802603,189.625214251636,189.226305865521,141.109521305434,229.011874535948,98.0747068436782,244.512667330457,108.228258634055,47.3268404361125,56.4648117839607,51.4357494522415,244.518899389952,169.436539257768,374.786412477539,343.647406434669
"Thermodesulfobacteria",8.62107318519983,2.63529944014025,4.56376942685634,7.27221236073814,2.32138251225174,11.5156250891192,7.87757326806339,6.3803196737486,5.74570247086566,2.73461237954684,7.72688695522416,5.44893810246032,4.81532046787941,8.37793130290941,10.7228659682612,2.28761758354379,2.89939112786315,1.86304486951575,5.01595364566976,4.89330535650659,11.1061246772955,8.2785079566722,7.10913407744999,5.94809182170942,9.29113967853003,2.88484577416418,3.83460305071517,8.5338236516247,7.45520611452199,3.69662029838972,8.1594605315351,2.52435888361998,3.75328412360816,10.630775144868,6.79221495548026,2.8873917228104,9.69199321734687,8.57204953592036,5.22082474768516,3.28337539925398,8.15606346233221,4.6169192877762,3.30996122057268,5.54270522405966,8.07907503278052,7.55046919320458,6.33029231055669,3.03061172515662,3.64339916578722,3.6001648268234,8.01196968965684,7.22589316861956,6.1390817631845,2.56333575426155,6.09136582683184,12.1176250700891,8.21222514223584,6.38679643811667,6.72429053993027,6.02336465292415,2.06185567010309,1.92781818600757,10.630775144868,5.29531010300241,5.47806033259482,5.63837006471829,11.0634884253954,2.66704670385602,7.54978251723464,6.74787502650194,6.20690310202686,7.67056105543678,3.4124919582669,9.78073972755559,6.98718274757133,6.51486966199037,2.63219342376191,5.36692223439211,2.02452642845169,7.02959657248509,4.20646516537284,3.09503215373623,2.88137213399063,7.16181508889132,1.81792087260202,6.339157451642,3.68556967255449,7.4332801262833,6.06290763449454,4.43922662068459,4.39778397378983,3.8382154739659,6.4608916915588,4.64728124159534,2.17680947287433,1.96572536998069,2.10999163528693,7.77067428260025,6.44119851365021,10.7949195415084,2.16130444298534
"Thermotogae",39.0024469215749,31.3069049369451,22.4282542554066,33.0890719584907,28.3724529275213,50.9391023630131,45.4685819331867,30.008175078227,31.8726290967499,18.274155742686,39.3618906391353,29.715613374331,33.9839858307812,40.1024942428076,57.6723813882034,27.3782072398521,17.374043758503,22.6694161985352,23.2317853062599,28.1602597094105,49.347188422426,38.8943295300773,34.0037660671888,28.8050556542677,40.3956952783017,32.6661661581713,22.5664692807574,41.6822488157567,43.512195631291,23.4547347468549,34.910749702499,24.1583504376342,24.8811460027524,49.5707349947083,37.1956504609566,21.8919756610822,46.6888109451581,36.2484978138397,23.6194465400307,18.8514886868732,49.2622371123818,25.9359634177562,18.958831133221,28.3805702987782,48.425584823501,53.8462320515384,28.2548420697741,19.8645138287577,21.0312075983718,17.6104448155458,39.6359569141536,47.1337546941372,31.0696749470721,18.0715170675439,31.9062666032829,53.5391653390532,47.0937792018759,32.1598413966464,31.3905598005744,27.0015362080669,9.87520347259902,21.4056943601717,49.5707349947083,35.5632259478413,32.7515030681431,31.8399395173227,55.0653220261288,19.728001954477,36.9306605976884,42.2546884335909,33.3520126132629,42.6389972539999,19.5239294005762,56.6691160956587,30.1675906617161,31.9366709178493,18.2343076694475,30.9102438461982,22.7598034790906,39.8265594864359,29.0916843019296,33.9927042984468,28.8820003004274,34.9799631187965,29.6727742429316,32.8734172986336,29.0837723375684,35.0518621485831,30.9989887794259,37.0057844468088,32.7627117764036,25.1030360642502,37.346498506472,34.2514515338006,22.2560003002496,24.718780037929,23.1896474374745,38.3689657434366,32.5833451256008,50.3865191034981,17.0168527029985
"Verrucomicrobia",114.575249017524,74.0259005824803,59.1028698297837,127.268773484239,68.4992077821585,42.184033263559,137.589143414941,107.713703122504,68.4058986364102,138.011112075701,137.90884418455,96.3752114805714,91.4172908748755,185.971911387889,128.63353326687,74.539731342191,136.851261235141,89.6821446348574,83.6735715683731,119.426738984124,129.276124029573,120.972007724058,171.519799143083,105.181419038369,143.385469834074,53.5086177978691,78.6432970799328,202.726356685781,219.189846719292,78.8168980494136,129.932566441888,80.284049354755,63.0082572250719,124.736010327039,128.319281380506,76.1325263861927,137.470674316508,146.643199890905,73.3655365514032,139.800317169596,196.095516940909,78.200725641999,130.204865055427,109.875133168892,250.546342019606,74.5252998329272,121.337311990822,87.3529261956909,88.9994472084024,134.810991346592,112.916730495219,212.4238164618,138.958869828005,137.373435297133,100.053130505299,141.477611541782,171.324352830061,122.085266032867,152.432305496848,76.8675645743274,44.7097124253934,96.3064232444181,124.736010327039,41.1324786324786,120.336076735772,142.571515756011,183.616777446711,68.1216661916202,207.676992542975,140.728176859472,100.649659023992,59.4223604792158,112.47237839501,179.594073836946,123.772951528406,114.794115496779,129.104841962258,55.779097250245,83.9727140259707,129.573578477609,44.0664923072123,63.7396111466285,92.1083177429707,110.505424967717,88.8030426254605,147.41673069856,59.1385187480632,129.110539118962,83.0702246322734,75.3527126568914,121.331069538986,55.2878824379668,111.240181436,74.1429226850607,73.6737412974535,69.2030585647607,102.935174920911,105.31786599119,147.157015350912,157.071928414859,77.4513022543226
